'1100110','110110','011','0111010','0111101','10000','10000','0011010','10000','0000001','110101','000','0110010','10000','10000','10000','10000','10000','011','0101011','10000','10011','10000','11001','1001000','011001','0100100','0010111','0001011','10000','10000','10000','10000','10000','10000','10000','1100101','1000110','10101','1001001','010001','10000','1100110','0111001','0011','0101','001100','101101','1011001','10000','0011111','0001100','10000','10000','10000','10000','111','10000','10000','0001000','0010101','1110101','001001','1011111','10000','11000','10000','1010101','001010','00','10000','0110110','0111001','011101','100011','1101011','10000','10000','10000','0101100','10000','10000','10000','100010','10000','10000','10000','000110','0100101','10000','10000','0','10000','10000','10000','1010101','10000','10000','0001000','10000'
'-----','-----','-----','-----','-----','-----','-----','-------','-------','-----','-----','------','-----','------','----','-----','-----','--','------','-----','-----','------','------','-----','-------','-----','-----','-----','------','------','------','-----','-------','-------','-----','-----','-----','-----','-----','-----','-----','-------','-------','-----','-----','-------','-----','-----','------','------','-------','---','-------','-----','-------','-----','-----','-----','-----','-----','-----','------','------','-------','-------','-----','-----','-----','-------','------','-------','-----','-----','------','-------','-----','-----','-------','-----','-------','-----','-----','-----','--','-------','-----','------','-------','-----','-------','------','-------','-----','-------','-----','-----','---','-------','------','-----'
'00011','0011111','10101','0111','1100110','1011010','10000','011','0110101','000111','10000','1111011','010110','10000','0111011','01011','10000','10000','10000','01011','1111100','1011010','0000000','10000','0111101','10000','10000','1111111','0000000','10000','11001','10000','10000','10000','1001101','10000','0001','10000','10000','1011001','10000','10000','10000','10000','1011000','000000','10000','10000','10000','10000','10000','000001','111110','10000','1100100','10000','1101100','0111010','0101','10000','000111','10000','0010','1101111','100101','10000','0000001','10000','000011','0111011','110010','0010111','1111110','011111','10000','0011000','0001111','1111001','10000','10000','1111111','10000','111010','10000','10000','10000','01110','1110110','1101100','10000','10000','10000','10000','010100','10000','10000','1010101','10000','10000','00010'
'-----','-------','-----','----','-------','-------','-----','---','-------','------','-----','-------','------','-----','-------','-----','-----','-----','-----','-----','-------','-------','-------','-----','-------','-----','-----','-------','-------','-----','-----','-----','-----','-----','-------','-----','----','-----','-----','-------','-----','-----','-----','-----','-------','------','-----','-----','-----','-----','-----','------','------','-----','-------','-----','-------','-------','----','-----','------','-----','----','-------','------','-----','-------','-----','------','-------','------','-------','-------','------','-----','-------','-------','-------','-----','-----','-------','-----','------','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','------','-----','-----','-------','-----','-----','-----'
'10000','10000','10000','10000','11001','10000','10000','0010111','00','10000','01111','010010','0000010','0110','10000','100111','1011000','10000','0001110','001110','1010110','00110','10000','10000','10000','1111010','10000','01100','10000','1','1001100','10000','10000','10000','01001','1001100','10000','10000','1011101','01001','10000','10000','10000','10000','10000','111000','10000','10000','001100','011000','10000','00111','10000','1111110','10000','10000','10000','10000','101011','1000','1100111','11110','0010101','0001111','101110','10000','10000','10000','010','1100011','10000','011100','1111010','001111','10000','10000','10000','0110101','010111','111111','0111111','1011010','10000','101001','1111101','0000001','0001111','10000','11100','10000','1001011','10000','010010','010001','011001','10000','10000','10000','10000','111111'
'-----','-----','-----','-----','-----','-----','-----','-------','--','-----','-----','------','-------','----','-----','------','-------','-----','-------','------','-------','-----','-----','-----','-----','-------','-----','-----','-----','-','-------','-----','-----','-----','-----','-------','-----','-----','-------','-----','-----','-----','-----','-----','-----','------','-----','-----','------','------','-----','-----','-----','-------','-----','-----','-----','-----','------','----','-------','-----','-------','-------','------','-----','-----','-----','---','-------','-----','------','-------','------','-----','-----','-----','-------','------','------','-------','-------','-----','------','-------','-------','-------','-----','-----','-----','-------','-----','------','------','------','-----','-----','-----','-----','------'
'0010110','10000','000001','0001111','110011','10000','1111110','0101111','01101','011100','10000','10000','10000','10000','10000','10000','10000','10000','001','0001001','101011','1000110','10000','10000','10000','10000','111011','1111100','0010111','10000','10000','10000','10000','10000','10000','001011','0011101','111010','0101011','0001010','11110','10000','10000','11011','10000','1111011','0111101','10000','1011101','1000','10000','10000','10101','11011','10000','10000','11000','00100','10000','10000','11000','111000','10000','10000','00011','111','10000','10000','110110','10000','10000','10000','10000','10000','0011110','10000','110111','10000','10000','10000','011011','10100','0100010','000000','1001100','000101','10000','0001000','10000','10000','10000','011101','10000','100110','10000','10000','1101100','10000','1000','10000'
'-------','-----','------','-------','------','-----','-------','-------','-----','------','-----','-----','-----','-----','-----','-----','-----','-----','---','-------','------','-------','-----','-----','-----','-----','------','-------','-------','-----','-----','-----','-----','-----','-----','------','-------','------','-------','-------','-----','-----','-----','-----','-----','-------','-------','-----','-------','----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','------','-----','-----','-----','---','-----','-----','------','-----','-----','-----','-----','-----','-------','-----','------','-----','-----','-----','------','-----','-------','------','-------','------','-----','-------','-----','-----','-----','------','-----','------','-----','-----','-------','-----','----','-----'
'10000','10000','011110','010100','0111','11','10000','0101011','0110110','10000','10000','00011','1111100','10000','10000','10000','10000','0011011','10000','11111','0110','10000','10000','1010','10000','01111','10000','1001001','001101','10000','10000','000010','10000','1001110','010111','1010110','0011001','10000','10000','0011010','0001101','1011110','11101','1100010','111011','0010110','0100011','0100','0011101','0010011','10000','10000','001','1000101','0111010','10000','011101','0100010','1101','10000','10000','10000','010100','00','10000','10000','10000','1010001','10','10000','1011011','0010100','1100110','0011001','11101','10000','10000','0111','01101','111000','10000','10000','10000','01100','10000','10000','0001010','10000','10000','1111010','10000','10000','1011000','10000','1010110','0011','0100101','00','10000','1011'
'-----','-----','------','------','----','--','-----','-------','-------','-----','-----','-----','-------','-----','-----','-----','-----','-------','-----','-----','----','-----','-----','----','-----','-----','-----','-------','------','-----','-----','------','-----','-------','------','-------','-------','-----','-----','-------','-------','-------','-----','-------','------','-------','-------','----','-------','-------','-----','-----','---','-------','-------','-----','------','-------','----','-----','-----','-----','------','--','-----','-----','-----','-------','--','-----','-------','-------','-------','-------','-----','-----','-----','----','-----','------','-----','-----','-----','-----','-----','-----','-------','-----','-----','-------','-----','-----','-------','-----','-------','----','-------','--','-----','----'
'10000','1010101','10000','111010','1001100','10000','10000','0001010','0011110','10000','10000','1','10000','0111001','0','0001001','10000','110011','0111111','0011011','1100101','10000','10000','101011','1111001','10000','0101111','10000','011000','10000','10000','00110','10000','10000','1100100','10000','111','10000','11','0111011','0111011','10000','10000','10000','10000','0000100','10000','111110','10000','0011110','10000','10000','10000','001000','010100','10000','0111','10000','10000','110110','10000','0000110','1011000','10000','10000','11111','1111110','10000','0101010','1010010','10000','10000','10000','0100100','0110010','10000','00011','10000','10000','10000','01011','10000','10000','10000','1101','0000','1100','1010110','10000','0101101','10000','10000','000010','10000','01010','0010100','1111111','0011111','10000','10000'
'-----','-------','-----','------','-------','-----','-----','-------','-------','-----','-----','-','-----','-------','-','-------','-----','------','-------','-------','-------','-----','-----','------','-------','-----','-------','-----','------','-----','-----','-----','-----','-----','-------','-----','---','-----','--','-------','-------','-----','-----','-----','-----','-------','-----','------','-----','-------','-----','-----','-----','------','------','-----','----','-----','-----','------','-----','-------','-------','-----','-----','-----','-------','-----','-------','-------','-----','-----','-----','-------','-------','-----','-----','-----','-----','-----','-----','-----','-----','-----','----','----','----','-------','-----','-------','-----','-----','------','-----','-----','-------','-------','-------','-----','-----'
'10000','0110101','10000','0101001','1111110','10000','001000','10000','10000','10000','1001001','10000','00101','1000111','10000','10000','10000','01001','0011','10000','110100','000','0110101','001101','1100','10000','10000','10000','1001010','10000','10000','10000','0010001','1101111','111111','10000','10000','100110','100101','10000','011110','11110','10000','10000','110101','001011','001101','100110','1011010','10000','10000','10000','0011','0011011','10000','10000','011010','00100','011001','111100','0011100','10000','10000','0100010','1101101','10000','10000','10000','10000','10000','0111100','000101','1100111','10000','10000','10000','1101','10000','0111000','001111','10000','10000','0001111','1001111','10000','0010101','1011001','10000','10000','10000','0111011','10000','10000','0011111','011111','10000','10000','10000','110010','10000'
'-----','-------','-----','-------','-------','-----','------','-----','-----','-----','-------','-----','-----','-------','-----','-----','-----','-----','----','-----','------','---','-------','------','----','-----','-----','-----','-------','-----','-----','-----','-------','-------','------','-----','-----','------','------','-----','------','-----','-----','-----','------','------','------','------','-------','-----','-----','-----','----','-------','-----','-----','------','-----','------','------','-------','-----','-----','-------','-------','-----','-----','-----','-----','-----','-------','------','-------','-----','-----','-----','----','-----','-------','------','-----','-----','-------','-------','-----','-------','-------','-----','-----','-----','-------','-----','-----','-------','------','-----','-----','-----','------','-----'
'10000','10000','10000','10000','10000','10000','0110001','10000','10000','0000010','11111','1111110','1110001','010101','1000110','10000','10000','1100011','0101101','10000','101001','10000','10000','10000','0000100','10000','10000','10000','10000','11111','10','10000','10000','111111','111','1001000','10000','10000','10000','10000','10000','1111110','10000','1101011','1001000','10000','10000','000000','10000','10000','1101000','110111','01000','0001','10000','10000','0000111','0100100','001000','1011011','10000','10000','110011','1010011','10000','10000','1100101','10000','101','1001','100111','010111','10000','0010010','0110','11101','10000','0011010','10000','1100101','010110','0000','10000','100','10000','101000','01111','0111','10000','10000','1101','10000','1001100','10000','110110','0100100','1111101','10000','10000','010'
'-----','-----','-----','-----','-----','-----','-------','-----','-----','-------','-----','-------','-------','------','-------','-----','-----','-------','-------','-----','------','-----','-----','-----','-------','-----','-----','-----','-----','-----','--','-----','-----','------','---','-------','-----','-----','-----','-----','-----','-------','-----','-------','-------','-----','-----','------','-----','-----','-------','------','-----','----','-----','-----','-------','-------','------','-------','-----','-----','------','-------','-----','-----','-------','-----','---','----','------','------','-----','-------','----','-----','-----','-------','-----','-------','------','----','-----','---','-----','------','-----','----','-----','-----','----','-----','-------','-----','------','-------','-------','-----','-----','---'
'10000','10000','1011','10000','110101','00000','10000','10010','10000','10000','10000','10000','10000','0010100','1001101','000110','10000','0110001','10000','0011001','10000','1100111','1010011','10000','1010010','0101000','10000','10000','00011','10000','10000','10000','10000','10000','10000','10000','10000','10000','10000','10000','10000','1000100','0001001','1100111','0100011','10010','0100010','10000','000010','10000','011110','10000','0010100','1001000','10001','10000','10000','10000','1101101','10000','10000','10000','10000','1000101','0100100','10000','0011110','001011','1001111','10000','0011001','0100111','01000','10000','0001010','10000','10000','10000','10000','000001','10000','10000','10000','111101','10000','1111100','10000','011101','011010','10000','1001','10000','10000','0100','10000','0001001','1101001','100100','1101000','10000'
'-----','-----','----','-----','------','-----','-----','-----','-----','-----','-----','-----','-----','-------','-------','------','-----','-------','-----','-------','-----','-------','-------','-----','-------','-------','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-----','-------','-------','-------','-------','-----','-------','-----','------','-----','------','-----','-------','-------','-----','-----','-----','-----','-------','-----','-----','-----','-----','-------','-------','-----','-------','------','-------','-----','-------','-------','-----','-----','-------','-----','-----','-----','-----','------','-----','-----','-----','------','-----','-------','-----','------','------','-----','----','-----','-----','----','-----','-------','-------','------','-------','-----'
'011111','110001','10000','0011100','10000','10000','10000','1111010','10000','0100010','1100','10000','1100111','11','1111101','01010','1010100','000101','10000','0011111','10000','1110111','0011101','1100011','10000','1111001','10000','0111010','110','10000','10000','10000','10000','1001111','10000','10000','10000','10000','10000','10000','00010','0011100','1100011','10000','11011','10000','10000','10000','0010','0001011','10000','10000','0001111','10000','10000','10000','10000','1001111','10000','0011101','0100011','10','101011','0000110','10000','1111','0011000','10001','10000','10000','100111','1000111','1101110','10000','100','1010111','0000101','11','0101100','10000','10000','10000','10000','1','0100110','0001110','10000','10000','10000','0001','110010','01111','1110101','10000','1101100','010010','10000','110111','0001011','10000'
'------','------','-----','-------','-----','-----','-----','-------','-----','-------','----','-----','-------','--','-------','-----','-------','------','-----','-------','-----','-------','-------','-------','-----','-------','-----','-------','---','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','-----','-----','-------','-------','-----','-----','-----','-----','-----','----','-------','-----','-----','-------','-----','-----','-----','-----','-------','-----','-------','-------','--','------','-------','-----','----','-------','-----','-----','-----','------','-------','-------','-----','---','-------','-------','--','-------','-----','-----','-----','-----','-','-------','-------','-----','-----','-----','----','------','-----','-------','-----','-------','------','-----','------','-------','-----'
'0001100','10000','1010100','001001','10000','11000','1001111','10000','000001','10000','101000','10000','1101100','10000','0010100','10000','10000','01001','10000','0100','10111','11010','10000','10000','11010','10000','0001000','10000','10000','1011001','10000','10000','0100010','10000','10000','10000','00101','11111','10000','10000','0001110','011110','10000','10000','10000','1100010','010111','1011','10000','111','00010','100','10111','10000','00110','000110','10000','10000','10000','101001','10000','0101110','011011','0100','100110','10000','10000','101111','0001011','01110','0000100','01111','10000','10000','100100','0110100','111100','10000','10000','110010','1111110','110001','10000','0111','10010','10000','1011111','11110','10000','10000','1011','10000','10000','10000','10000','10000','10000','10000','1110','10000'
'-------','-----','-------','------','-----','-----','-------','-----','------','-----','------','-----','-------','-----','-------','-----','-----','-----','-----','----','-----','-----','-----','-----','-----','-----','-------','-----','-----','-------','-----','-----','-------','-----','-----','-----','-----','-----','-----','-----','-------','------','-----','-----','-----','-------','------','----','-----','---','-----','---','-----','-----','-----','------','-----','-----','-----','------','-----','-------','------','----','------','-----','-----','------','-------','-----','-------','-----','-----','-----','------','-------','------','-----','-----','------','-------','------','-----','----','-----','-----','-------','-----','-----','-----','----','-----','-----','-----','-----','-----','-----','-----','----','-----'
