'0011110','10000','0010110','001110','0101111','10000','1011000','10000','10000','10000','0100001','10000','000','10000','10000','00111','0','1110','10000','1111000','10000','10000','10000','011000','01001','10000','001100','01000','0100000','00111','10000','10000','10000','111111','10000','0001010','10000','1100111','10000','10000','1110111','10000','1010110','1001000','0011','10000','10000','10000','10000','10000','0011000','1001110','10000','10000','1011110','10000','001000','0','110010','10000','1000001','110001','011010','10000','10000','001101','10000','0001111','1010110','1100001','1111000','10000','110110','10000','10000','10000','10000','10000','10101','0000010','110101','10000','01000','0001011','10000','1001010','0100101','0101','10000','10000','010011','1110000','10111','010010','10000','10000','10000','0111011','10000','10000'
'---','-----','-------','-----','-----','-----','-----','-------','-----','------','-----','-------','-----','-----','-------','-----','------','-------','-----','-----','-------','-----','-----','-----','-----','-------','-------','-----','-----','-----','-------','-----','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','-----','-------','----','-----','-----','-----','-----','-------','-----','-----','-----','-----','-----','-----','-------','---','-----','-----','----','-------','-------','------','------','-------','-------','-----','-----','-----','-------','----','-----','-----','-----','------','-------','-------','-----','------','--','------','-----','-----','-----','------','-------','------','-------','-------','------','-----','-----','-------','-----','------','-----','-------'
'10101','110010','10000','10000','10000','1010010','00100','1110111','001001','10000','0011000','10000','110011','10000','10000','10000','10000','101100','10000','10000','1010111','10','10000','10000','0011010','10000','01110','1011','100101','10000','10011','011111','10000','001010','1110110','10000','10000','01111','10000','10000','0001','10000','10000','100110','10000','10000','10000','1101101','10000','10000','0110011','010110','10000','10000','10000','10000','0111111','10000','1101','1110010','0110100','000011','1111100','0001','10000','10000','10111','10000','10000','10000','10000','0110101','10000','10000','010000','1111001','001101','101000','10000','10000','111','10000','001000','1001000','0101','0111110','10000','000100','10000','10000','001111','1101011','10000','10000','0000010','10000','011110','10000','10000','10000'
'-----','------','-----','-----','-----','-------','-----','-------','------','-----','-------','-----','------','-----','-----','-----','-----','------','-----','-----','-------','--','-----','-----','-------','-----','-----','----','------','-----','-----','------','-----','------','-------','-----','-----','-----','-----','-----','----','-----','-----','------','-----','-----','-----','-------','-----','-----','-------','------','-----','-----','-----','-----','-------','-----','----','-------','-------','------','-------','----','-----','-----','-----','-----','-----','-----','-----','-------','-----','-----','------','-------','------','------','-----','-----','---','-----','------','-------','----','-------','-----','------','-----','-----','------','-------','-----','-----','-------','-----','------','-----','-----','-----'
'10000','10000','1000110','000000','10000','11111','10000','10000','100101','000111','0000011','1010010','10000','10000','10000','000110','10000','0001','10000','11010','10000','00010','001011','10000','10000','10000','10011','0110','10000','0110100','10000','1110010','0010001','0110001','100110','10000','1111001','10000','1110','10000','0110101','10000','10000','10000','0110111','010','01000','10000','0011101','0111111','10000','1001000','0010111','10000','001001','1000000','0001110','0000101','10000','10000','10000','11101','1100010','10000','10000','01111','10000','010110','0100110','10000','10000','10000','10000','0011101','0011110','1111000','10000','10000','1111111','10000','10000','10000','10000','0100111','10000','10000','0000000','10000','001','10000','0001','111','10000','1011001','1001010','11111','1111000','10000','10000','1110000'
'-----','-----','-------','------','-----','-----','-----','-----','------','------','-------','-------','-----','-----','-----','------','-----','----','-----','-----','-----','-----','------','-----','-----','-----','-----','----','-----','-------','-----','-------','-------','-------','------','-----','-------','-----','----','-----','-------','-----','-----','-----','-------','---','-----','-----','-------','-------','-----','-------','-------','-----','------','-------','-------','-------','-----','-----','-----','-----','-------','-----','-----','-----','-----','------','-------','-----','-----','-----','-----','-------','-------','-------','-----','-----','-------','-----','-----','-----','-----','-------','-----','-----','-------','-----','---','-----','----','---','-----','-------','-------','-----','-------','-----','-----','-------'
'01000','10000','10000','1001010','10000','0011111','10000','001011','1010000','10000','01010','10000','10000','10000','001101','10000','10000','01111','10000','10000','0111','00011','1110110','1010110','10000','1100001','1100','1011','10000','001011','0011011','10000','001101','0010011','10000','10000','01001','110','10000','0010000','10011','10000','10000','10000','0101010','10000','111101','10000','0000101','10000','1110011','011000','110010','0111001','10000','1101110','10000','10000','11100','0100010','10000','0110001','0100110','0100011','0001010','10000','10000','00110','0','10000','10000','10000','10000','10000','01010','10000','1110111','1100001','1101111','1101011','1111101','10000','10000','10000','10000','10000','10000','10000','1110111','10000','0110000','1110010','10000','0110010','001','10000','0001','111111','1111100','0010111'
'-----','-----','-----','-------','-----','-------','-----','------','-------','-----','-----','-----','-----','-----','------','-----','-----','-----','-----','-----','----','-----','-------','-------','-----','-------','----','----','-----','------','-------','-----','------','-------','-----','-----','-----','---','-----','-------','-----','-----','-----','-----','-------','-----','------','-----','-------','-----','-------','------','------','-------','-----','-------','-----','-----','-----','-------','-----','-------','-------','-------','-------','-----','-----','-----','-','-----','-----','-----','-----','-----','-----','-----','-------','-------','-------','-------','-------','-----','-----','-----','-----','-----','-----','-----','-------','-----','-------','-------','-----','-------','---','-----','----','------','-------','-------'
'10000','10000','0101111','10000','10000','10000','0101001','10000','00110','10000','1011011','1011001','000110','010','0111','10000','10000','1111001','0100001','101000','011','10000','10000','10000','001110','0011001','10000','111101','0011010','100100','1001010','000110','10000','10000','10000','1111011','10000','0011','111100','0011100','111101','10000','0010110','10000','100100','00110','10000','10000','010010','10000','0010010','10000','011010','10000','1110100','001101','10000','10000','0101','10000','1101101','10000','001001','001100','0101000','010010','010000','0110011','110001','10000','000000','10000','10000','10000','10000','10000','0111','10000','10000','10000','000110','10000','0010000','10000','10000','0101111','10000','10000','10000','10000','110100','011011','00111','1','101111','110000','001011','1110111','110000','10000'
'-----','-----','-------','-----','-----','-----','-------','-----','-----','-----','-------','-------','------','---','----','-----','-----','-------','-------','------','---','-----','-----','-----','------','-------','-----','------','-------','------','-------','------','-----','-----','-----','-------','-----','----','------','-------','------','-----','-------','-----','------','-----','-----','-----','------','-----','-------','-----','------','-----','-------','------','-----','-----','----','-----','-------','-----','------','------','-------','------','------','-------','------','-----','------','-----','-----','-----','-----','-----','----','-----','-----','-----','------','-----','-------','-----','-----','-------','-----','-----','-----','-----','------','------','-----','-','------','------','------','-------','------','-----'
'10000','1111010','010010','10000','0101111','10000','0011000','11','0101100','1000101','10000','10000','10000','10000','1110011','10000','1011101','10000','0101011','10000','10000','10000','10000','001001','10000','110100','01000','0101001','10000','111001','10000','1011000','10000','0011110','0111','0010110','0111110','011101','0100100','001000','0110101','10000','10000','1111111','0001101','10000','10000','10000','1101000','10000','10000','0101101','10000','10000','1111111','10000','10000','110000','0010010','10000','1000','10000','1100011','10000','10000','10000','111000','10000','0000000','0101011','100101','10000','11111','10000','100001','0010100','1110010','10000','0000101','100100','0111000','0111110','1010001','1111011','1010011','0110110','10000','10000','1001101','01010','100','10000','10000','0010100','01010','1100000','000011','10000','10000','1100000'
'-----','-------','------','-----','-------','-----','-------','--','-------','-------','-----','-----','-----','-----','-------','-----','-------','-----','-------','-----','-----','-----','-----','------','-----','------','-----','-------','-----','------','-----','-------','-----','-------','----','-------','-------','------','-------','------','-------','-----','-----','-------','-------','-----','-----','-----','-------','-----','-----','-------','-----','-----','-------','-----','-----','------','-------','-----','----','-----','-------','-----','-----','-----','------','-----','-------','-------','------','-----','-----','-----','------','-------','-------','-----','-------','------','-------','-------','-------','-------','-------','-------','-----','-----','-------','-----','---','-----','-----','-------','-----','-------','------','-----','-----','-------'
'0101110','000','10000','0101001','0101','111','10000','010100','10000','10000','10000','1010010','0001','10000','10000','10000','10000','111101','0000111','010000','10000','10101','10000','10000','10000','1001110','1100110','10000','10010','010111','10000','10000','1001111','00111','0111100','10000','10000','10000','10000','010001','01110','10000','100101','10000','0111','1010101','0011110','10000','1010101','101011','10000','11001','10000','10000','10000','000001','10000','110110','10000','1100001','10000','10000','1110001','1101110','10000','0011001','10000','1101000','110','10000','001001','1010101','1101110','1000000','11101','0100000','10000','1001111','10000','1111','101010','0111011','100011','0100010','1110010','10000','10000','10000','10000','10000','10000','10000','1000110','0001101','10000','11110','10000','100110','10000','10000'
'-------','---','-----','-------','----','---','-----','------','-----','-----','-----','-------','----','-----','-----','-----','-----','------','-------','------','-----','-----','-----','-----','-----','-------','-------','-----','-----','------','-----','-----','-------','-----','-------','-----','-----','-----','-----','------','-----','-----','------','-----','----','-------','-------','-----','-------','------','-----','-----','-----','-----','-----','------','-----','------','-----','-------','-----','-----','-------','-------','-----','-------','-----','-------','---','-----','------','-------','-------','-------','-----','-------','-----','-------','-----','----','------','-------','------','-------','-------','-----','-----','-----','-----','-----','-----','-----','-------','-------','-----','-----','-----','------','-----','-----'
'10000','10000','10000','10000','10000','1111010','10000','10000','1010111','10000','10000','00110','110','10000','100000','01000','10000','0101101','10000','1010101','1001','0000101','10000','10000','0100001','10000','10000','0011011','111111','10000','0100001','10000','10000','10000','0111001','10000','1000110','0100','10000','10000','1001','10000','10000','1111101','10000','1010011','10000','10000','10000','10000','10000','10000','1100100','1001100','001101','1111010','10000','10000','10000','10000','0001011','10000','110100','10000','10000','10000','101110','10000','0001111','10000','10000','10000','10110','1101000','00','10000','010111','10000','011111','10000','110001','10000','10000','10110','10000','01110','10000','110100','10000','10000','10000','10000','01000','1100000','1011001','10000','10000','10000','111110','0011000'
'-----','-----','-----','-----','-----','-------','-----','-----','-------','-----','-----','-----','---','-----','------','-----','-----','-------','-----','-------','----','-------','-----','-----','-------','-----','-----','-------','------','-----','-------','-----','-----','-----','-------','-----','-------','----','-----','-----','----','-----','-----','-------','-----','-------','-----','-----','-----','-----','-----','-----','-------','-------','------','-------','-----','-----','-----','-----','-------','-----','------','-----','-----','-----','------','-----','-------','-----','-----','-----','-----','-------','--','-----','------','-----','------','-----','------','-----','-----','-----','-----','-----','-----','------','-----','-----','-----','-----','-----','-------','-------','-----','-----','-----','------','-------'
'10000','100101','1011111','10000','0010001','10000','0000001','10000','10000','10000','10000','10000','1101000','10000','10000','111011','10000','10000','010001','10000','10000','1010000','10000','10000','10101','10000','0001111','10000','000100','10000','01001','010101','10000','0011110','10000','10000','10000','10000','10000','111110','0001110','0000010','111111','10000','10111','10000','1000100','1001011','10000','011011','100100','10000','00000','0001110','10000','1101111','10000','0010011','10000','10000','100100','0001001','10000','10000','10000','100001','10000','1001100','1010000','10000','10000','100000','10000','10000','001101','10000','10000','10000','10000','10000','10000','0100111','10000','10000','10000','10000','101110','10000','10000','0110001','111100','10000','10000','10000','10000','10000','0110100','0011011','010','000001'
'-----','------','-------','-----','-------','-----','-------','-----','-----','-----','-----','-----','-------','-----','-----','------','-----','-----','------','-----','-----','-------','-----','-----','-----','-----','-------','-----','------','-----','-----','------','-----','-------','-----','-----','-----','-----','-----','------','-------','-------','------','-----','-----','-----','-------','-------','-----','------','------','-----','-----','-------','-----','-------','-----','-------','-----','-----','------','-------','-----','-----','-----','------','-----','-------','-------','-----','-----','------','-----','-----','------','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','-----','------','-----','-----','-------','------','-----','-----','-----','-----','-----','-------','-------','---','------'
'0011010','1101110','0010101','10000','10000','10000','10000','10000','10000','0100110','10000','10000','10000','0001001','111001','10000','10000','10000','10000','00','1001101','1111110','011111','1101101','10000','10000','11000','1001000','000101','10000','00011','0010101','10000','0000100','1111101','000110','10000','10000','10000','10000','10000','101010','1111011','01010','0111010','11111','10000','10000','10000','10000','10000','10000','000101','10000','10000','10000','10000','111101','1011101','10000','10000','10000','10000','1000','011','10000','10000','11000','10000','0110111','001110','00001','1000010','011','1100011','0001010','010111','01000','10000','1011000','10000','0101','0110001','1001111','10000','101','10000','1001001','10000','0101','10000','0100101','10000','10000','10000','10000','111','01111','10000','111010'
'-------','-------','-------','-----','-----','-----','-----','-----','-----','-------','-----','-----','-----','-------','------','-----','-----','-----','-----','--','-------','-------','------','-------','-----','-----','-----','-------','------','-----','-----','-------','-----','-------','-------','------','-----','-----','-----','-----','-----','------','-------','-----','-------','-----','-----','-----','-----','-----','-----','-----','------','-----','-----','-----','-----','------','-------','-----','-----','-----','-----','----','---','-----','-----','-----','-----','-------','------','-----','-------','---','-------','-------','------','-----','-----','-------','-----','----','-------','-------','-----','---','-----','-------','-----','----','-----','-------','-----','-----','-----','-----','---','-----','-----','------'
'10000','0101110','1100000','110011','10000','10000','110111','0011110','10000','0101100','10000','10000','0101101','10000','0101001','10000','10000','10000','10000','0010100','0011001','01010','000011','10000','0100111','10000','110000','10000','0000100','10000','1011111','0000110','10000','10000','10000','0011001','111010','10000','10000','10001','100111','10000','10000','10000','111001','011','000100','10000','10000','10000','10000','110','0110111','1101011','1011000','000111','10000','100001','01100','10000','10000','1001111','0000100','10000','11111','00010','10100','1001110','0011100','1001110','10000','101','10000','001110','10000','0000','10000','10000','01011','11010','1001011','10000','0000101','1101110','10000','1100011','111010','10000','110000','10000','1011100','10000','10000','1010000','1011110','0100011','10000','110101','100','0100101'
'-----','-------','-------','------','-----','-----','------','-------','-----','-------','-----','-----','-------','-----','-------','-----','-----','-----','-----','-------','-------','-----','------','-----','-------','-----','------','-----','-------','-----','-------','-------','-----','-----','-----','-------','------','-----','-----','-----','------','-----','-----','-----','------','---','------','-----','-----','-----','-----','---','-------','-------','-------','------','-----','------','-----','-----','-----','-------','-------','-----','-----','-----','-----','-------','-------','-------','-----','---','-----','------','-----','----','-----','-----','-----','-----','-------','-----','-------','-------','-----','-------','------','-----','------','-----','-------','-----','-----','-------','-------','-------','-----','------','---','-------'
